id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
base_salud_plus_admin_model_diseases_diseases,diseases.diseases,base_salud_plus.model_diseases_diseases,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_labs_labs,labs.labs,base_salud_plus.model_labs_labs,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_labs_indications,labs.indications,base_salud_plus.model_labs_indications,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_medical_consultation,medical.consultation,base_salud_plus.model_medical_consultation,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_medical_insurance,medical.insurance,base_salud_plus.model_medical_insurance,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_medical_insurance_category,medical.insurance.category,base_salud_plus.model_medical_insurance_category,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_medical_insurances_approvations,medical.insurances.approvations,base_salud_plus.model_medical_insurances_approvations,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_medical_prescription,medical.prescription,base_salud_plus.model_medical_prescription,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_medicine_medicine,medicine.medicine,base_salud_plus.model_medicine_medicine,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_allergy_disability_pathological_background,allergy.disability.pathological.background,base_salud_plus.model_allergy_disability_pathological_background,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_patient_physical_pressure_exam,patient.physical.pressure.exam,base_salud_plus.model_patient_physical_pressure_exam,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_physical_pressure_exam,physical.pressure.exam,base_salud_plus.model_physical_pressure_exam,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_result_labs,result.labs,base_salud_plus.model_result_labs,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_specialty_specialty,specialty.specialty,base_salud_plus.model_specialty_specialty,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_symptoms_symptoms,symptoms.symptoms,base_salud_plus.model_symptoms_symptoms,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_allergy_background,allergy.background,base_salud_plus.model_allergy_background,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_disability_background,disability.background,base_salud_plus.model_disability_background,salud_plus_admin_group,1,1,1,1
base_salud_plus_admin_model_tracking_patient,tracking.patient,base_salud_plus.model_tracking_patient,salud_plus_admin_group,1,1,1,1
